Configuration Parameter,Configuration Value ( use '|' for lists)
broken-links,warning
canonicalBase,http://hl7.org/fhir/us/core
license,CC0-1.0
npm-name,hl7.fhir.us.core
codesystems,
dependencyList.location,
dependencyList.name,
dependencyList.source,
do-transforms,FALSE
extensions,
fixed-business-version,1.0.1
gen-examples,FALSE
jurisdiction,US
no-inactive-codes,FALSE
paths.output,output
paths.pages,pages
paths.qa,qa
paths.resources,resources|examples
paths.specification,http://hl7.org/fhir/STU3
paths.temp,temp
paths.txCache,txCache
publisher,HL7 US Realm Steering Committee
sct-edition,http://snomed.info/sct/731000124108
searches,
source,ig.xml
special-urls,urn:oid:2.16.840.1.113883.6.238
status,active
structuremaps,
title,US Core
tool,jekyll
valuesets,
version,3.0.1
working-dir,/Users/ehaas/Documents/FHIR/US-Core/
igtemplate-dir,/Users/ehaas/Documents/FHIR/US-Core/
